구분,검사인원,A형,A형비율,B형,B형비율,O형,O형비율,AB형,AB형비율,A-형,A-형비율,B-형,B-형비율,O-형,O-형비율,AB-형,AB-형비율,기타,기타비율
서울,37356,12897,34.5,10081,27,9977,26.7,4204,11.3,48,0.1,50,0.1,65,0.2,31,0.1,3,0
부산울산,17584,6158,35,4706,26.8,4649,26.4,1969,11.2,27,0.2,27,0.2,31,0.2,17,0.1,0,0
대구경북,20776,6889,33.2,5788,27.9,5666,27.3,2349,11.3,17,0.1,17,0.1,32,0.2,17,0.1,1,0
경인,33978,11629,34.2,9158,27,9206,27.1,3822,11.2,35,0.1,43,0.1,50,0.1,31,0.1,4,0
광주전남,14568,5395,37,3690,25.3,3613,24.8,1789,12.3,12,0.1,21,0.1,24,0.2,20,0.1,4,0
대전충남,17897,6232,34.8,4786,26.7,4691,26.2,2097,11.7,9,0.1,35,0.2,22,0.1,21,0.1,4,0
강원,4211,1367,32.5,1146,27.2,1202,28.5,474,11.3,4,0.1,8,0.2,8,0.2,2,0,0,0
충북,6964,2239,32.2,1943,27.9,1945,27.9,802,11.5,13,0.2,9,0.1,8,0.1,4,0.1,1,0
전북,7933,2878,36.3,2048,25.8,2031,25.6,925,11.7,14,0.2,13,0.2,18,0.2,5,0.1,1,0
경남,14262,5089,35.7,3703,26,3824,26.8,1557,10.9,20,0.1,24,0.2,26,0.2,18,0.1,1,0
제주,3164,945,29.9,991,31.3,827,26.1,381,12,2,0.1,5,0.2,5,0.2,8,0.3,0,0
인천,24383,8411,34.5,6563,26.9,6523,26.8,2784,11.4,16,0.1,35,0.1,31,0.1,18,0.1,2,0
경기북부,16273,5396,33.2,4486,27.6,4452,27.4,1876,11.5,17,0.1,20,0.1,19,0.1,5,0,2,0
강원영동,2255,689,30.6,657,29.1,626,27.8,267,11.8,1,0,7,0.3,3,0.1,4,0.2,1,0
